0.0009984970092773438,383,203,1
0.2363719940185547,383,207,0
0.3091728687286377,382,203,0
0.38497257232666016,380,202,-1
0.4617645740509033,379,201,0
0.5355677604675293,378,202,0
0.6313116550445557,377,202,0
0.7380259037017822,376,202,0
0.8437423706054688,376,203,0
0.9464678764343262,377,203,0
1.0531854629516602,377,202,0
1.1598975658416748,378,203,0
1.2616267204284668,380,202,1
1.3683497905731201,382,206,1
1.4750545024871826,386,206,1
1.5777809619903564,390,206,1
1.6834969520568848,395,207,1
1.7902114391326904,400,206,1
1.8929381370544434,407,206,1
1.999650478363037,414,206,1
2.10536789894104,422,206,1
2.208094358444214,430,206,1
2.3148577213287354,436,206,1
2.421522378921509,441,206,1
2.5232508182525635,444,206,1
2.6299664974212646,446,206,1
2.736694097518921,448,206,1
2.838407278060913,450,206,1
2.9451229572296143,452,206,1
3.0518364906311035,456,206,1
3.1545629501342773,459,206,1
3.2612767219543457,461,206,1
3.3669941425323486,460,206,0
3.4737095832824707,458,203,-1
3.5764341354370117,455,201,-1
3.6831488609313965,452,201,-1
3.7888665199279785,450,201,-1
3.8915913105010986,448,201,-1
3.9983057975769043,446,201,-1
4.104022026062012,444,201,-1
4.2067484855651855,440,201,-1
4.313463449478149,434,200,-1
4.420186519622803,428,201,-1
4.521903991699219,422,201,-1
4.628619432449341,416,201,-1
4.735334157943726,411,201,-1
4.838061332702637,407,201,-1
4.943778038024902,405,201,-1
5.050490140914917,403,200,-1
5.153216123580933,401,200,-1
5.2599310874938965,399,200,-1
5.365647554397583,394,201,-1
5.468420743942261,390,201,-1
5.575087070465088,386,201,-1
5.6818037033081055,383,201,-1
5.783529996871948,380,200,-1
5.890247106552124,379,200,0
5.9929704666137695,379,202,0
6.098719358444214,378,202,0
6.205402374267578,378,202,0
6.308128595352173,378,202,0
6.414841890335083,376,202,-1
6.520559310913086,375,201,0
6.623284816741943,374,202,0
6.730003118515015,373,202,0
6.836712598800659,373,203,0
6.938476324081421,373,203,0
7.045156002044678,373,203,0
7.1518714427948,374,203,0
7.254596710205078,374,203,0
7.360314846038818,374,203,0
7.467029333114624,374,203,0
7.5697526931762695,373,203,0
7.676467657089233,373,202,0
7.782185316085815,373,203,0
7.884909391403198,374,202,0
7.991623163223267,377,202,1
8.098337888717651,382,207,1
8.200066089630127,388,206,1
8.306780099868774,397,206,1
8.413498163223267,405,206,1
8.51622223854065,415,206,1
8.621972799301147,424,206,1
8.72865343093872,433,206,1
8.831410646438599,439,206,1
8.938092947006226,444,206,1
9.053783655166626,448,206,1
9.159500360488892,453,206,1
9.253249406814575,459,206,1
9.359124660491943,466,206,1
9.47777509689331,471,206,1
9.597455501556396,473,206,1
9.736083030700684,471,206,-1
9.84978175163269,468,201,-1
9.93754529953003,463,201,-1
10.019325733184814,459,200,-1
10.097120523452759,455,201,-1
10.198846578598022,451,200,-1
10.305559873580933,446,201,-1
10.412274360656738,439,201,-1
10.514002084732056,432,200,-1
10.620718002319336,424,200,-1
10.727431774139404,418,200,-1
10.830190420150757,413,201,-1
10.935916662216187,408,201,-1
11.042588472366333,404,201,-1
11.145352840423584,400,201,-1
11.25206184387207,396,200,-1
11.357745885848999,391,200,-1
11.46047067642212,385,200,-1
11.567185163497925,378,201,-1
11.67389965057373,372,201,-1
11.775627374649048,368,201,-1
11.882378339767456,365,200,-1
11.98905634880066,364,200,0
12.091815948486328,363,202,0
12.197499990463257,362,202,0
12.304213285446167,362,202,0
12.40693998336792,361,202,0
12.513656854629517,359,202,-1
12.619372129440308,358,201,0
12.722095727920532,359,202,0
12.828811168670654,361,202,1
12.935524940490723,366,207,1
13.037253379821777,371,206,1
13.143967390060425,379,206,1
13.25068211555481,387,206,1
13.352409601211548,398,207,1
13.459124326705933,408,207,1
13.565879821777344,417,206,1
13.668564796447754,425,206,1
13.774281978607178,430,206,1
13.880996227264404,434,207,1
13.983721017837524,435,206,0
14.090436697006226,437,203,1
14.196208238601685,438,206,0
14.298878908157349,439,203,0
14.405592918395996,438,202,0
14.512310981750488,437,202,0
14.619022607803345,435,202,-1
14.720751523971558,432,200,-1
14.827511548995972,429,200,-1
14.934178829193115,426,201,-1
15.035906553268433,422,200,-1
15.142621994018555,418,200,-1
15.249335765838623,414,200,-1
15.352061033248901,408,201,-1
15.457778215408325,402,201,-1
15.56449294090271,396,201,-1
15.667218208312988,392,201,-1
15.773932695388794,388,201,-1
15.87965178489685,385,200,-1
15.982374906539917,383,200,-1
16.0890896320343,381,201,-1
16.195805072784424,379,201,-1
16.29753351211548,376,201,-1
16.40424656867981,374,201,-1
16.510961532592773,372,201,-1
16.612690687179565,371,201,0
16.719403982162476,371,202,0
16.822129487991333,371,202,0
16.928844451904297,372,202,0
17.034560680389404,372,202,0
17.137285947799683,372,202,0
17.244000673294067,372,202,0
17.350714921951294,375,203,1
17.45244288444519,380,207,1
17.559157609939575,386,206,1
17.665872812271118,394,206,1
17.76859736442566,404,206,1
17.874314546585083,414,206,1
17.98102903366089,424,206,1
18.083754301071167,434,206,1
18.19046902656555,442,206,1
18.296186208724976,447,206,1
18.398911714553833,449,206,1
18.505626916885376,451,206,1
18.612340688705444,452,206,0
18.714069604873657,451,203,0
18.820784091949463,451,202,0
18.927497386932373,449,202,-1
19.03022265434265,448,200,0
19.135939836502075,444,202,-1
19.24265432357788,441,201,-1
19.349369764328003,438,201,-1
19.451097011566162,433,200,-1
19.557811498641968,428,200,-1
19.664579391479492,423,200,-1
19.76725172996521,420,200,-1
19.87297010421753,415,200,-1
19.979684352874756,408,201,-1
20.082408905029297,399,201,-1
20.189123392105103,391,200,-1
20.294841527938843,385,200,-1
20.397566318511963,380,201,-1
20.504281520843506,377,200,-1
20.607006311416626,376,200,0
20.712722539901733,375,202,0
20.81943702697754,375,202,0
20.922162294387817,374,202,0
21.028877019882202,373,202,0
21.13459539413452,372,202,0
21.24130868911743,370,202,-1
21.344035148620605,369,201,0
21.450783252716064,369,202,0
21.552510023117065,369,202,0
21.65920090675354,370,203,0
21.765905141830444,370,202,0
21.8686306476593,371,203,0
21.974348545074463,371,203,0
22.081063508987427,370,202,0
22.183788061141968,369,202,0
22.28950572013855,371,203,1
22.396219968795776,374,207,1
22.50293493270874,380,206,1
22.605660438537598,388,206,1
22.711377143859863,398,206,1
22.818092584609985,408,206,1
22.92081618309021,417,207,1
23.02753210067749,422,206,1
23.13324809074402,428,206,1
23.235973119735718,431,207,1
23.342687845230103,434,206,1
23.449402570724487,434,206,0
23.551131010055542,433,203,0
23.657878160476685,432,202,0
23.764559507369995,430,202,-1
23.86731767654419,428,201,-1
23.973042726516724,424,201,-1
24.079716682434082,420,201,-1
24.182485580444336,415,200,-1
24.289156198501587,408,201,-1
24.394874334335327,400,201,-1
24.49759864807129,392,200,-1
24.604313611984253,386,200,-1
24.71102809906006,383,200,-1
24.812755823135376,381,201,-1
24.919470071792603,378,200,-1
25.026185274124146,374,201,-1
25.13190197944641,371,201,-1
25.23462724685669,368,200,-1
25.341341733932495,364,200,-1
25.44805645942688,362,200,-1
25.549784183502197,360,200,-1
25.656498908996582,359,200,0
25.75922393798828,358,202,0
25.865939378738403,357,202,0
25.971657276153564,356,202,0
26.078370332717896,354,202,-1
26.181095600128174,353,200,0
26.28781223297119,354,202,0
26.38953924179077,359,202,1
26.496253490447998,366,207,1
26.602967262268066,373,206,1
26.705692529678345,380,206,1
26.81140971183777,386,206,1
26.918124198913574,391,206,1
27.020849466323853,397,206,1
27.127564668655396,400,206,1
27.233283519744873,402,206,1
27.336007595062256,403,207,0
27.442721843719482,402,204,0
27.549437046051025,401,203,0
27.655152797698975,398,203,-1
27.75787925720215,396,201,-1
27.864592790603638,392,200,-1
27.971307039260864,389,200,-1
28.073036193847656,387,200,-1
28.179750204086304,384,200,-1
28.28646492958069,381,200,-1
28.388192653656006,379,201,-1
28.49490761756897,376,200,-1
28.601621389389038,373,200,-1
28.704347133636475,369,201,-1
28.811062335968018,364,200,-1
28.91677951812744,359,200,-1
29.019539833068848,355,201,-1
29.126219272613525,353,201,-1
29.227946758270264,352,201,0
29.334660530090332,351,202,0
29.441375970840454,351,203,0
29.544101238250732,352,202,0
29.649819135665894,353,203,0
29.756532192230225,353,202,0
29.86324691772461,351,202,-1
29.965972185134888,354,200,1
30.071690559387207,360,205,1
30.17441415786743,369,207,1
30.281128883361816,379,207,1
30.38684606552124,390,206,1
30.489572048187256,403,206,1
30.596327304840088,416,207,1
30.703001737594604,426,206,1
30.804729461669922,436,206,1
30.91144371032715,442,206,1
31.018157482147217,448,206,1
31.120884656906128,452,206,1
31.226600885391235,454,206,1
31.333314418792725,454,207,0
31.43604016304016,454,203,0
31.542754411697388,453,202,0
31.648471355438232,452,202,0
31.755186319351196,450,202,-1
31.85791277885437,446,201,-1
31.9646258354187,442,200,-1
32.070343255996704,436,200,-1
32.173068046569824,431,200,-1
32.27978277206421,425,201,-1
32.38649845123291,420,201,-1
32.48822593688965,414,200,-1
32.5949923992157,405,200,-1
32.7016544342041,394,200,-1
32.80437970161438,383,201,-1
32.910099267959595,374,200,-1
33.01681137084961,368,200,-1
33.11953663825989,364,200,-1
33.22625255584717,363,201,0
33.327980041503906,363,202,0
33.434693813323975,364,202,0
33.5414080619812,366,203,1
33.64413380622864,366,207,0
33.74985122680664,366,204,0
33.85656666755676,366,203,0
33.95929193496704,368,202,1
34.06500768661499,369,206,0
34.171722412109375,370,203,0
34.274449586868286,373,202,1
34.38117218017578,379,206,1
34.48687934875488,387,206,1
34.593594551086426,398,206,1
34.696319580078125,409,206,1
34.80303478240967,419,206,1
34.908751010894775,426,206,1
35.011518478393555,431,206,1
35.1181914806366,435,206,1
35.22490644454956,438,206,1
35.32663369178772,441,206,1
35.43334984779358,444,207,1
35.54006242752075,445,206,0
35.642788887023926,444,203,0
35.748504638671875,442,202,-1
35.85521936416626,439,201,-1
35.95794486999512,435,201,-1
36.06465935707092,429,200,-1
36.17037630081177,423,200,-1
36.27313756942749,418,200,-1
36.37981629371643,414,200,-1
36.486530780792236,409,201,-1
36.58826041221619,403,201,-1
36.69497299194336,395,201,-1
36.80168867111206,387,200,-1
36.90441298484802,380,200,-1
37.01012992858887,373,200,-1
37.11684489250183,367,200,-1
37.22355937957764,363,200,-1
37.326284885406494,361,201,-1
37.43200182914734,359,200,-1
37.538716316223145,355,200,-1
37.64144229888916,349,200,-1
37.74716067314148,344,201,-1
37.84988451004028,344,201,0
37.956599712371826,351,202,1
38.06331443786621,361,207,1
38.16504263877869,373,206,1
38.271756410598755,385,206,1
38.37847018241882,397,207,1
38.481196641922,405,207,1
38.58691358566284,410,206,1
38.69362735748291,413,206,1
38.79640007019043,415,206,1
38.90306735038757,415,206,0
39.008784770965576,413,203,-1
39.11550045013428,411,200,-1
39.2182240486145,408,200,-1
39.32493829727173,405,200,-1
39.430659532547,403,201,-1
39.53338098526001,400,201,-1
39.640098094940186,396,201,-1
39.74681091308594,391,201,-1
39.84853935241699,385,201,-1
39.9552526473999,379,200,-1
40.06196856498718,375,201,-1
40.16369557380676,371,200,-1
40.27040958404541,368,200,-1
40.377124309539795,363,200,-1
40.47985029220581,353,200,-1
40.585567235946655,344,200,-1
40.6922812461853,337,201,-1
40.79500889778137,334,201,-1
40.90172100067139,333,200,0
41.00344896316528,334,202,0
41.11016345024109,336,202,1
41.21687841415405,341,207,1
41.31964445114136,348,206,1
41.42631793022156,357,206,1
41.53203511238098,366,206,1
41.63476252555847,374,206,1
41.741474866867065,382,207,1
41.84719228744507,389,207,1
41.94991731643677,399,206,1
42.05663323402405,411,206,1
42.162349700927734,423,207,1
42.265074253082275,433,206,1
42.37178897857666,440,206,1
42.478503465652466,443,207,1
42.58521795272827,441,206,-1
42.68694591522217,437,201,-1
42.793662309646606,431,200,-1
42.90040898323059,424,200,-1
43.00210356712341,418,200,-1
43.10886573791504,412,201,-1
43.21553325653076,404,200,-1
43.31829833984375,396,200,-1
43.42397451400757,387,200,-1
43.53068923950195,380,200,-1
43.63341426849365,373,201,-1
43.740129709243774,367,201,-1
43.84584617614746,362,201,-1
43.94861125946045,358,201,-1
44.055285692214966,356,200,-1
44.158010959625244,355,200,0
44.26372838020325,353,202,-1
44.37044286727905,347,200,-1
44.47715759277344,338,201,-1
44.57988262176514,328,201,-1
44.685601234436035,323,201,-1
44.78832530975342,324,200,0
44.895039796829224,333,202,1
45.001755714416504,347,207,1
45.10352444648743,363,207,1
45.210198402404785,377,207,1
45.316911458969116,389,206,1
45.419636487960815,399,207,1
45.52535390853882,406,206,1
45.632068157196045,411,206,1
45.7347936630249,415,206,1
45.84051060676575,417,207,1
45.94722557067871,418,207,0
46.04995059967041,417,204,0
46.15666580200195,416,203,0
46.26238250732422,415,203,0
46.3690984249115,413,203,-1
46.471874952316284,410,200,-1
46.57853674888611,407,200,-1
46.68425464630127,404,201,-1
46.78698015213013,401,201,-1
46.89369487762451,397,200,-1
47.00040817260742,395,200,-1
47.102136850357056,391,200,-1
47.20885157585144,387,200,-1
47.31556701660156,381,200,-1
47.418291330337524,375,201,-1
47.52400851249695,369,201,-1
47.630722999572754,362,200,-1
47.733447790145874,355,200,-1
47.84016251564026,350,200,-1
47.9458954334259,347,200,-1
48.04860544204712,345,200,-1
48.155325174331665,343,200,-1
48.26203513145447,340,200,-1
48.36376142501831,339,201,0
48.47047710418701,337,201,-1
48.577192544937134,338,201,0
48.679917097091675,341,202,1
48.78567886352539,349,207,1
48.892348527908325,360,206,1
48.995118856430054,373,206,1
49.10079097747803,385,206,1
49.207504749298096,397,207,1
49.310229778289795,407,207,1
49.41694450378418,415,207,1
49.5226616859436,421,207,1
49.62538814544678,427,207,1
49.73210310935974,430,207,1
49.83881759643555,432,206,1
49.940545320510864,433,207,0
50.04726028442383,431,203,-1
50.15397500991821,430,201,0
50.26068997383118,427,202,-1
50.36241555213928,423,201,-1
50.46913003921509,418,201,-1
50.57584476470947,413,201,-1
50.67856979370117,407,200,-1
50.78428864479065,401,200,-1
50.89100360870361,396,201,-1
50.99372673034668,390,200,-1
51.09947919845581,383,200,-1
51.20615839958191,377,200,-1
51.30888557434082,370,200,-1
51.41559839248657,362,201,-1
51.52231311798096,356,200,-1
51.624043226242065,352,200,-1
51.73075580596924,352,201,0
51.83348202705383,354,202,1
51.9391987323761,356,207,1
52.045912981033325,360,207,1
52.1486713886261,367,207,1
52.25535249710083,374,206,1
52.361069679260254,383,207,1
52.46379470825195,393,207,1
52.57050967216492,404,207,1
52.67722415924072,416,206,1
52.778952836990356,428,207,1
52.88566732406616,438,206,1
52.99238157272339,446,206,1
53.095141887664795,452,207,1
53.20082449913025,455,207,1
53.307539224624634,456,206,0
53.41026306152344,455,203,0
53.51697778701782,453,202,-1
53.62274670600891,452,201,0
53.72941017150879,449,202,-1
53.83213472366333,445,201,-1
53.938849449157715,441,201,-1
54.04457378387451,434,201,-1
54.14729166030884,428,200,-1
54.25400638580322,421,200,-1
54.36072063446045,416,201,-1
54.4624502658844,409,201,-1
54.56916332244873,401,201,-1
54.67587852478027,392,201,-1
54.778603076934814,383,201,-1
54.884321451187134,376,200,-1
54.99203395843506,368,200,-1
55.09376001358032,362,200,-1
55.1994788646698,358,201,-1
55.306193590164185,356,200,-1
55.41390585899353,356,200,0
55.51563239097595,356,202,0
55.61736059188843,355,202,0
55.724074363708496,355,202,0
55.83078861236572,359,202,1
55.93351411819458,365,207,1
56.03923177719116,373,207,1
56.145947217941284,382,207,1
56.24867272377014,390,206,1
56.35538721084595,400,206,1
56.4611029624939,410,207,1
56.56382894515991,418,206,1
56.67054271697998,424,206,1
56.77725839614868,430,207,1
56.87898588180542,435,207,1
56.985706090927124,437,207,1
57.092416524887085,437,206,0
57.19414234161377,436,203,0
57.30085754394531,434,202,-1
57.40757179260254,432,201,-1
57.5142867565155,429,200,-1
57.617011070251465,426,200,-1
57.722728967666626,421,200,-1
57.829442739486694,414,200,-1
57.93220138549805,408,200,-1
58.03788638114929,402,200,-1
58.1445996761322,397,200,-1
58.24732494354248,391,201,-1
58.354039669036865,383,201,-1
58.45975708961487,376,200,-1
58.56248211860657,369,200,-1
58.66919660568237,366,201,-1
58.77591133117676,366,201,0
58.87764024734497,367,202,0
58.9843544960022,369,202,1
59.09107041358948,371,207,1
59.19379425048828,373,206,1
59.299561977386475,378,207,1
59.40622520446777,384,207,1
59.509002923965454,391,206,1
59.615665674209595,399,206,1
59.72138214111328,407,207,1
59.82411026954651,413,206,1
59.93085598945618,422,207,1
60.03753662109375,430,206,1
60.13926434516907,437,207,1
60.24597907066345,443,207,1
60.35269546508789,444,207,0
60.45442223548889,441,204,-1
60.561137676239014,436,201,-1
60.667850971221924,430,200,-1
60.77057719230652,425,200,-1
60.87629318237305,421,200,-1
60.98300766944885,418,201,-1
61.08573269844055,413,200,-1
61.192447900772095,408,200,-1
61.29816460609436,402,200,-1
61.404879570007324,395,200,-1
61.50765371322632,389,200,-1
61.61431884765625,384,200,-1
61.72003626823425,380,200,-1
61.82276129722595,377,201,-1
61.929476737976074,372,200,-1
62.03619050979614,367,200,-1
62.137919425964355,363,200,-1
62.24463367462158,361,200,-1
62.35134840011597,359,201,-1
62.45407295227051,358,201,0
62.55978989601135,359,202,0
62.66251540184021,362,202,1
62.76923179626465,369,208,1
62.87499499320984,377,206,1
62.977673053741455,387,207,1
63.08443737030029,398,207,1
63.191102743148804,407,207,1
63.293827295303345,415,207,1
63.399545669555664,422,207,1
63.506258964538574,428,206,1
63.608986616134644,434,207,1
63.714743852615356,438,207,1
63.821415424346924,441,207,1
63.92418169975281,440,206,0
64.03085684776306,436,204,-1
64.13657283782959,430,201,-1
64.24332737922668,424,201,-1
64.3460123538971,417,201,-1
64.4527280330658,410,200,-1
64.55844402313232,403,200,-1
64.6611692905426,397,200,-1
64.76788425445557,390,200,-1
64.87459874153137,385,200,-1
64.97632718086243,381,200,-1
65.08304119110107,377,200,-1
65.18975567817688,374,200,-1
65.29248309135437,371,200,-1
65.398197889328,370,201,0
65.50491333007812,368,202,-1
65.60763812065125,367,201,0
65.71435213088989,365,202,-1
65.8200695514679,363,201,-1
65.92279529571533,363,201,0
66.02950930595398,365,202,1
66.13123726844788,370,207,1
66.23795199394226,378,206,1
66.34466648101807,388,207,1
66.44739151000977,397,206,1
66.5531096458435,406,207,1
66.65982413291931,413,207,1
66.76254940032959,418,207,1
66.86926341056824,422,207,1
66.97498083114624,425,207,1
67.07770562171936,427,207,1
67.18442010879517,427,207,0
67.29113531112671,426,204,0
67.39685273170471,423,202,-1
67.49957776069641,420,200,-1
67.60629177093506,415,201,-1
67.71300649642944,409,201,-1
67.81473422050476,403,200,-1
67.92144870758057,397,200,-1
68.02816390991211,391,200,-1
68.13089036941528,388,201,-1
68.23660707473755,383,201,-1
68.3433210849762,378,200,-1
68.44604563713074,371,200,-1
68.55276012420654,364,200,-1
68.65847897529602,359,201,-1
68.76120257377625,354,201,-1
68.86791682243347,352,200,-1
68.96968150138855,353,200,0
69.07635974884033,355,202,1
69.18307495117188,358,207,1
69.28579926490784,358,207,0
69.39251399040222,358,203,0
69.49823188781738,360,202,1
69.60095643997192,367,207,1
69.70767116546631,375,206,1
