0.0009984970092773438,383,203,1
69.81338810920715,384,206,1
69.9161536693573,393,207,1
70.02283072471619,398,207,1
70.12954330444336,401,207,1
70.23127126693726,402,207,0
70.33798599243164,402,204,0
70.44477558135986,401,203,0
70.55141401290894,399,203,-1
70.65314221382141,396,200,-1
70.75985670089722,391,200,-1
70.86657118797302,387,201,-1
70.96929621696472,384,200,-1
71.0760109424591,378,200,-1
71.18172812461853,370,200,-1
71.28445434570312,358,200,-1
71.39116907119751,347,200,-1
71.49688577651978,337,200,-1
71.59961032867432,329,200,-1
71.70632600784302,323,200,-1
71.81303977966309,319,200,-1
71.91476726531982,315,200,-1
72.02148246765137,306,200,-1
72.12819647789001,293,200,-1
72.22992467880249,282,201,-1
72.33669233322144,275,201,-1
72.44335341453552,271,200,-1
72.54612302780151,271,200,0
72.6517961025238,277,202,1
72.75851058959961,290,207,1
72.86127018928528,305,207,1
72.96795320510864,320,207,1
73.07366847991943,334,207,1
73.17639398574829,346,207,1
73.28310775756836,356,206,1
73.38982343673706,365,207,1
73.49158430099487,372,207,1
73.59826445579529,379,207,1
73.70497941970825,384,207,1
73.80770468711853,387,207,1
73.91342377662659,387,207,0
74.02013611793518,385,204,-1
74.12685060501099,382,201,-1
74.22957634925842,378,200,-1
74.33529305458069,373,201,-1
74.4420428276062,365,201,-1
74.54473400115967,355,201,-1
74.65144777297974,347,201,-1
74.75716614723206,339,201,-1
74.85989093780518,331,200,-1
74.96660566329956,324,200,-1
75.07235717773438,318,201,-1
75.17504787445068,313,201,-1
75.28176259994507,310,201,-1
75.38847851753235,307,201,-1
75.49025630950928,306,201,0
75.59692025184631,306,202,0
75.69964385032654,306,203,0
75.80635857582092,308,203,1
75.91207647323608,312,207,1
76.01480078697205,318,207,1
76.12151503562927,326,206,1
76.22823023796082,334,206,1
76.33000326156616,344,207,1
76.43667268753052,354,207,1
76.5433874130249,365,207,1
76.64611339569092,376,207,1
76.75186491012573,386,207,1
76.85854363441467,393,207,1
76.96126914024353,398,207,1
77.06798362731934,398,207,0
77.17469835281372,395,204,-1
77.28041529655457,390,200,-1
77.38314080238342,385,200,-1
77.48985552787781,382,201,-1
77.59557294845581,379,200,-1
77.69829773902893,375,200,-1
77.80505871772766,368,200,-1
77.91172742843628,360,200,-1
78.01345562934875,350,200,-1
78.1201708316803,341,200,-1
78.22688436508179,333,201,-1
78.3296115398407,326,200,-1
78.43536233901978,322,200,-1
78.54204392433167,319,200,-1
78.64476919174194,317,200,-1
78.75048327445984,313,200,-1
78.85719799995422,309,200,-1
78.95992398262024,306,201,-1
79.06663775444031,303,200,-1
79.16836953163147,302,200,0
79.2750813961029,301,202,0
79.3817949295044,305,202,1
79.48451972007751,313,208,1
79.5902373790741,323,207,1
79.69695329666138,333,207,1
79.79973030090332,344,207,1
79.90639233589172,355,207,1
80.01210856437683,365,207,1
80.11483454704285,372,207,1
80.22155499458313,380,207,1
80.3282630443573,385,207,1
80.4299910068512,391,207,1
80.536705493927,392,207,0
80.64342069625854,392,204,0
80.74913883209229,390,203,-1
80.85186266899109,388,201,-1
80.95861744880676,384,201,-1
81.06529259681702,379,200,-1
81.1670196056366,375,200,-1
81.27373504638672,373,200,-1
81.38045048713684,370,201,-1
81.48317432403564,365,201,-1
81.5898904800415,356,200,-1
81.69560551643372,345,200,-1
81.79833221435547,336,200,-1
81.90504670143127,328,200,-1
82.0107626914978,322,200,-1
82.11353516578674,319,201,-1
82.22023797035217,317,200,-1
82.32695126533508,316,200,0
82.42864489555359,315,202,0
82.53536009788513,313,202,-1
82.64207410812378,312,201,0
82.74480056762695,311,202,0
82.85051703453064,311,202,0
82.9572319984436,311,202,0
83.05995750427246,314,202,1
83.16667103767395,320,207,1
83.27238821983337,328,207,1
83.3751130104065,338,207,1
83.48182797431946,350,207,1
83.58854532241821,362,208,1
83.69027066230774,372,207,1
83.79698491096497,380,207,1
83.90369963645935,387,207,1
84.00642514228821,392,208,1
84.11214208602905,396,207,1
84.2188572883606,399,207,1
84.32158184051514,401,207,1
84.42729902267456,401,208,0
84.53401350975037,400,205,0
84.63674116134644,398,204,-1
84.74345397949219,395,201,-1
84.84917140007019,391,201,-1
84.95588827133179,389,201,-1
85.05861020088196,386,201,-1
85.16532492637634,383,200,-1
85.27104210853577,380,200,-1
85.37376761436462,377,200,-1
85.48048257827759,370,200,-1
85.58719944953918,361,200,-1
85.68892455101013,351,201,-1
85.79563879966736,340,201,-1
85.90235352516174,331,200,-1
86.00507998466492,324,200,-1
86.11079621315002,320,200,-1
86.21751308441162,318,200,-1
86.32023692131042,316,200,-1
86.42595362663269,314,200,-1
86.52872443199158,313,200,0
86.6353931427002,313,202,0
86.74210715293884,314,202,0
86.84383535385132,318,202,1
86.9505500793457,325,208,1
87.05726552009583,335,207,1
87.15999031066895,347,207,1
87.26570677757263,359,207,1
87.37242150306702,371,207,1
87.47514748573303,380,207,1
87.5818612575531,387,207,1
87.68757843971252,392,208,1
87.79030442237854,395,207,1
87.89701890945435,395,207,0
88.00373315811157,395,205,0
88.10945129394531,393,203,-1
88.21217513084412,391,201,-1
88.31889081001282,389,201,-1
88.42560505867004,386,201,-1
88.5283305644989,381,200,-1
88.63404679298401,374,200,-1
88.7407615184784,365,200,-1
88.84348678588867,358,200,-1
88.9492039680481,351,200,-1
89.05591893196106,344,201,-1
89.15864682197571,336,201,-1
89.26535820960999,328,200,-1
89.37107539176941,322,200,-1
89.47380208969116,318,201,-1
89.58055257797241,315,200,-1
89.68224287033081,314,200,0
89.78896164894104,314,202,0
89.89567303657532,314,202,0
89.99839806556702,314,202,0
90.10411477088928,313,202,0
90.21082949638367,313,202,0
90.31355476379395,312,202,0
90.42026996612549,312,202,0
90.52598690986633,314,202,1
90.62871146202087,320,207,1
90.73542666435242,329,207,1
90.84214210510254,340,207,1
90.9439148902893,354,207,1
91.05058312416077,367,207,1
91.15729975700378,378,207,1
91.26002264022827,386,207,1
91.36574006080627,392,208,1
91.47245478630066,396,208,1
91.57518076896667,398,207,1
91.68189430236816,400,208,1
91.78761315345764,402,208,1
91.89033699035645,402,208,0
91.99705147743225,400,206,-1
92.10376739501953,397,201,-1
92.20948386192322,393,201,-1
92.31220841407776,389,201,-1
92.41892313957214,384,200,-1
92.52464079856873,380,201,-1
92.62736558914185,376,201,-1
92.73408079147339,371,200,-1
92.84079551696777,362,200,-1
92.94252395629883,352,201,-1
93.04923796653748,341,201,-1
93.15595173835754,331,200,-1
93.25867772102356,323,200,-1
93.36439657211304,318,200,-1
93.47115659713745,315,201,-1
93.57383394241333,312,200,-1
93.6806161403656,310,201,-1
93.7872633934021,308,201,-1
93.88899087905884,304,200,-1
93.99570608139038,300,200,-1
94.10242009162903,297,200,-1
94.20414805412292,296,200,0
94.31091523170471,296,201,0
94.41757702827454,297,202,0
94.520334482193,300,203,1
94.62601971626282,302,208,1
94.73273396492004,305,207,1
94.83545994758606,308,207,1
94.9421739578247,313,207,1
95.04789113998413,320,208,1
95.1506712436676,328,207,1
95.25733208656311,337,207,1
95.3640468120575,347,208,1
95.46577382087708,359,208,1
95.5724880695343,371,208,1
95.67920327186584,381,208,1
95.78093099594116,389,208,1
95.88764595985413,395,208,1
95.99435949325562,398,208,1
96.0970847606659,399,208,0
96.20380067825317,399,205,0
96.30951642990112,401,204,1
96.41224145889282,405,209,1
96.51895904541016,409,209,1
96.62467336654663,412,208,1
96.72739887237549,412,208,0
96.83411312103271,411,206,0
96.94082808494568,409,205,-1
97.04654502868652,407,201,-1
97.1492702960968,402,201,-1
97.25598478317261,398,201,-1
97.36269927024841,394,201,-1
97.46442937850952,390,201,-1
97.57114481925964,383,201,-1
97.6778564453125,374,201,-1
97.78058171272278,363,201,-1
97.88729858398438,354,201,-1
97.99301409721375,347,200,-1
98.09573864936829,341,200,-1
98.20245432853699,338,201,-1
98.30418372154236,337,200,0
98.41089749336243,334,202,-1
98.51761674880981,328,201,-1
98.62432503700256,318,201,-1
98.72605323791504,308,200,-1
98.83276724815369,299,200,-1
98.93948173522949,292,201,-1
99.04121279716492,287,200,-1
99.14792442321777,285,200,-1
99.25064945220947,285,200,0
99.35736417770386,285,202,0
99.46407866477966,286,202,0
99.56580829620361,287,202,0
99.67252111434937,288,202,0
99.77923560142517,289,202,0
99.88096380233765,292,202,1
99.98767805099487,300,208,1
100.094393491745,310,207,1
100.19711804389954,320,207,1
100.30283856391907,332,208,1
100.4095504283905,341,208,1
100.51227521896362,350,207,1
100.61898946762085,359,208,1
100.72470760345459,367,208,1
100.82748484611511,373,208,1
100.93414640426636,378,208,1
101.04086208343506,383,208,1
101.14258980751038,390,208,1
101.24930334091187,398,209,1
101.35601806640625,404,209,1
101.45774602890015,408,209,1
101.564462184906,409,209,0
101.67117691040039,408,207,0
101.77792620658875,404,206,-1
101.87965273857117,400,202,-1
101.98636841773987,397,201,-1
102.0930495262146,394,201,-1
102.19581151008606,391,201,-1
102.30152463912964,387,201,-1
102.40824055671692,381,201,-1
102.51096439361572,371,201,-1
102.61767864227295,361,200,-1
102.72339606285095,351,200,-1
102.82612180709839,344,201,-1
102.9328031539917,339,201,-1
103.0395176410675,334,201,-1
103.14124488830566,328,201,-1
103.24795770645142,319,200,-1
103.35471081733704,311,200,-1
103.45739936828613,306,201,-1
103.56314873695374,301,201,-1
103.66983079910278,298,201,-1
103.77255439758301,297,200,0
103.87930560112,296,202,0
103.98099660873413,297,202,0
104.08774662017822,297,202,0
104.19446563720703,301,203,1
104.29618954658508,308,208,1
104.40290570259094,317,207,1
104.5096185207367,327,208,1
104.61234307289124,336,207,1
104.71802520751953,344,207,1
104.82474160194397,355,208,1
104.92750024795532,367,208,1
105.03418111801147,379,209,1
105.13993382453918,389,208,1
105.24265742301941,396,208,1
105.34937071800232,399,209,1
105.45605325698853,396,209,-1
105.56177043914795,391,202,-1
105.66449403762817,386,201,-1
105.77124357223511,382,201,-1
105.877925157547,378,200,-1
105.9796998500824,375,200,-1
106.08640217781067,372,201,-1
106.19311594963074,368,201,-1
106.29583930969238,363,201,-1
106.4025251865387,355,200,-1
106.5082745552063,348,200,-1
106.61096358299255,344,200,-1
106.7177140712738,341,201,-1
106.82343053817749,339,201,-1
106.92615461349487,336,201,-1
107.03283381462097,332,201,-1
107.1395492553711,327,201,-1
107.2413272857666,322,200,-1
107.34799313545227,319,201,-1
107.4547393321991,315,200,-1
107.55643320083618,315,200,0
107.6631498336792,318,202,1
107.76989984512329,325,208,1
107.87259101867676,334,207,1
107.97833895683289,343,207,1
108.08506727218628,353,207,1
108.1877806186676,363,207,1
108.29449248313904,372,208,1
108.40017938613892,380,208,1
108.5029046535492,387,208,1
108.60961937904358,396,208,1
108.71636486053467,406,209,1
108.81809520721436,412,209,1
108.92480754852295,416,208,1
109.03153705596924,416,208,0
109.1382429599762,413,206,-1
109.2399320602417,409,202,-1
109.34667921066284,402,201,-1
109.45339679718018,397,201,-1
109.5561203956604,392,200,-1
109.66185069084167,387,200,-1
109.76855182647705,385,201,-1
109.87124180793762,381,201,-1
109.97795796394348,377,201,-1
110.08371043205261,373,200,-1
110.18645167350769,371,200,-1
110.29314732551575,371,200,0
110.39488220214844,372,202,0
110.50159192085266,374,202,1
110.60830521583557,374,208,0
110.71501874923706,371,204,-1
110.81674718856812,363,201,-1
110.92346334457397,354,200,-1
111.03014421463013,345,200,-1
111.13286709785461,337,200,-1
111.23858571052551,328,201,-1
111.34530067443848,319,201,-1
111.4480242729187,311,200,-1
111.55474066734314,306,200,-1
111.66045761108398,302,200,-1
111.76318264007568,299,200,-1
111.86989569664001,298,200,0
111.97265529632568,298,201,0
112.07837462425232,301,202,1
112.18509364128113,308,207,1
112.28777933120728,319,207,1
112.3944947719574,331,207,1
112.50020956993103,343,207,1
112.6029372215271,355,208,1
112.7096495628357,367,208,1
112.81540274620056,381,207,1
112.9181272983551,394,208,1
113.02484083175659,404,208,1
113.13156604766846,408,208,1
113.23328399658203,408,208,0
113.33999705314636,403,205,-1
113.4467122554779,397,201,-1
113.55339527130127,389,201,-1
113.65515446662903,383,201,-1
113.76187205314636,377,200,-1
113.86858987808228,368,200,-1
113.9713089466095,358,201,-1
114.07703256607056,349,200,-1
114.18374156951904,342,200,-1
114.28647041320801,334,201,-1
114.39318084716797,328,201,-1
114.49889945983887,322,201,-1
114.60162329673767,318,200,-1
114.70830345153809,316,200,-1
114.81503105163574,310,201,-1
114.91674613952637,301,200,-1
115.0234956741333,293,200,-1
115.13020920753479,288,201,-1
115.23293662071228,285,201,-1
115.33861923217773,283,200,-1
115.44134402275085,285,200,1
115.54805994033813,294,206,1
115.65477180480957,308,208,1
115.75653672218323,323,208,1
115.86325025558472,336,207,1
115.9699649810791,349,208,1
116.07169079780579,360,208,1
116.17837142944336,369,208,1
116.28508877754211,377,208,1
116.38781261444092,384,208,1
116.49356412887573,390,209,1
116.60027813911438,392,208,1
116.70301580429077,393,208,0
116.80971908569336,391,205,-1
116.91543459892273,388,201,-1
117.02216243743896,384,201,-1
117.12484192848206,377,200,-1
117.23155426979065,369,201,-1
117.3373191356659,362,200,-1
117.44003367424011,357,201,-1
117.54676032066345,354,201,-1
117.6534595489502,351,201,-1
117.75518989562988,347,201,-1
117.86190295219421,343,201,-1
117.96858310699463,339,200,-1
118.07134246826172,335,201,-1
118.17702531814575,332,201,-1
118.28378105163574,329,200,-1
118.38650131225586,326,200,-1
118.49321389198303,325,200,0
118.59889674186707,323,202,-1
118.70165729522705,321,201,-1
118.80833840370178,316,201,-1
118.91505265235901,310,200,-1
119.01681399345398,307,200,-1
119.1234962940216,308,201,0
119.23024582862854,314,202,1
119.33197069168091,323,208,1
119.43868565559387,333,207,1
119.54536771774292,343,208,1
119.6481249332428,355,208,1
119.75480532646179,367,208,1
119.86052417755127,379,208,1
119.96328449249268,388,208,1
120.06996393203735,393,208,1
120.1756796836853,395,208,1
120.28239393234253,393,208,-1
120.38511943817139,389,202,-1
120.49183368682861,385,200,-1
120.59755277633667,382,201,-1
120.7002763748169,379,201,-1
120.80702710151672,373,200,-1
120.91374111175537,367,200,-1
121.01546931266785,359,200,-1
121.12218165397644,352,201,-1
121.22886228561401,346,200,-1
121.33158779144287,343,200,-1
121.43734359741211,340,200,-1
121.54003190994263,339,200,0
121.64677929878235,337,202,-1
121.75349378585815,334,201,-1
121.85921025276184,331,200,-1
121.96193671226501,326,201,-1
122.06865119934082,321,200,-1
122.17433452606201,317,200,-1
122.2770586013794,314,200,-1
122.38377475738525,313,201,0
122.48650026321411,313,202,0
122.59224963188171,314,202,0
122.69896483421326,318,202,1
122.80169558525085,325,208,1
122.90840768814087,333,207,1
123.01412200927734,342,207,1
123.1168577671051,350,208,1
123.22352814674377,359,208,1
123.33027601242065,371,208,1
123.43200635910034,381,207,1
123.53871989250183,392,208,1
123.64543890953064,400,208,1
123.74815797805786,404,209,1
123.85388231277466,404,208,0
123.9605917930603,399,205,-1
124.06730771064758,393,201,-1
124.16999745368958,385,200,-1
124.27576160430908,378,200,-1
124.38246273994446,372,200,-1
124.48519325256348,366,201,-1
124.59090495109558,358,201,-1
124.69761800765991,350,200,-1
124.80031061172485,344,200,-1
124.90702414512634,339,200,-1
125.0137403011322,336,200,-1
125.11546802520752,331,200,-1
125.22218298912048,329,201,-1
125.32889747619629,327,200,-1
125.4306252002716,325,200,-1
125.53733968734741,323,200,-1
125.6440544128418,321,201,-1
125.74677968025208,318,201,-1
125.85350704193115,315,201,-1
125.95921015739441,313,201,-1
126.06193614006042,310,201,-1
126.16868853569031,307,200,-1
126.27037787437439,306,200,0
126.37712693214417,306,202,0
126.483806848526,308,202,1
126.58653497695923,309,208,0
126.6922504901886,311,204,1
126.79896545410156,316,207,1
126.90172386169434,323,207,1
127.00840449333191,333,208,1
127.11415648460388,342,208,1
127.21684765815735,351,207,1
127.32356214523315,361,207,1
127.4303092956543,371,208,1
127.53203749656677,380,208,1
127.638751745224,387,208,1
127.74546647071838,392,208,1
127.84719824790955,394,208,1
127.95391368865967,390,208,-1
128.06062293052673,385,202,-1
128.1673436164856,377,201,-1
128.27003121376038,368,200,-1
128.37578129768372,360,200,-1
128.48249745368958,354,200,-1
128.5852234363556,349,201,-1
128.69093704223633,345,200,-1
128.79761743545532,340,200,-1
128.90034294128418,336,200,-1
129.0070571899414,330,201,-1
129.11381316184998,322,201,-1
129.2155475616455,312,201,-1
129.3222620487213,304,201,-1
129.42892980575562,298,200,-1
129.53069281578064,294,200,-1
129.63737320899963,292,200,-1
129.7440857887268,290,201,-1
129.84681105613708,286,201,-1
129.95253038406372,283,201,-1
130.05924463272095,282,201,0
130.16196823120117,285,202,1
130.26868271827698,294,208,1
130.3743999004364,307,207,1
130.47712516784668,322,208,1
130.58388566970825,336,208,1
130.68959164619446,348,208,1
130.79228258132935,357,208,1
130.898996591568,367,208,1
131.00571298599243,375,208,1
131.10747599601746,379,208,1
131.21415376663208,381,208,1
131.32086825370789,381,208,0
131.42359352111816,379,205,-1
131.52931261062622,375,201,-1
131.63602781295776,373,201,-1
131.73875212669373,369,201,-1
131.84546732902527,364,201,-1
131.95118403434753,358,201,-1
132.05789709091187,352,200,-1
132.1606593132019,347,200,-1
132.26737689971924,342,200,-1
132.3730878829956,339,201,-1
132.47581338882446,335,201,-1
132.58252835273743,332,201,-1
132.6892421245575,324,200,-1
132.79097270965576,313,200,-1
132.897686958313,300,200,-1
133.00440001487732,288,201,-1
133.10712456703186,278,200,-1
133.21284294128418,270,200,-1
133.31955695152283,265,200,-1
133.4222812652588,263,200,-1
133.52899622917175,262,200,0
133.6307246685028,262,201,0
133.73743963241577,267,202,1
133.8441526889801,278,208,1
133.9458863735199,294,208,1
134.05256366729736,311,208,1
134.15927815437317,327,208,1
134.26203727722168,339,208,1
134.36775255203247,348,208,1
134.47446656227112,355,208,1
134.57719254493713,363,209,1
134.6838743686676,370,208,1
134.78959012031555,378,209,1
134.89231538772583,381,208,1
134.99906659126282,380,209,0
135.10577940940857,376,205,-1
135.2114634513855,369,201,-1
135.3142213821411,362,200,-1
135.42093586921692,356,200,-1
135.52761602401733,352,201,-1
135.6293442249298,349,201,-1
135.73605847358704,347,200,-1
135.84277319908142,343,200,-1
135.94549822807312,337,200,-1
136.05124974250793,327,201,-1
136.15793228149414,315,201,-1
136.26068925857544,301,200,-1
136.36740589141846,290,200,-1
136.4731216430664,281,200,-1
136.5758125782013,275,200,-1
136.68252801895142,273,200,-1
136.7852520942688,273,201,0
136.8909695148468,272,202,0
136.99771809577942,271,202,0
137.1044328212738,269,202,-1
137.20617580413818,271,201,1
137.31284070014954,277,206,1
137.41556787490845,289,208,1
137.5222828388214,305,208,1
137.62799978256226,321,208,1
137.7307584285736,335,208,1
137.8374743461609,348,208,1
137.94415473937988,359,208,1
138.0459156036377,369,208,1
138.15263175964355,376,208,1
138.2593595981598,378,208,1
138.36206912994385,377,209,0
138.46778655052185,371,206,-1
138.57450103759766,365,202,-1
138.6811842918396,360,200,-1
138.78390645980835,355,200,-1
138.88965964317322,352,201,-1
138.99637722969055,348,201,-1
139.09911394119263,343,200,-1
139.20581889152527,337,200,-1
139.31149649620056,331,200,-1
