0.0,442,204,0
84.67153120040894,531,209,0
84.77324795722961,531,207,0
84.87997627258301,530,207,0
84.98670768737793,530,207,0
85.08842277526855,530,207,0
85.19609427452087,529,207,0
85.30181050300598,530,207,0
85.40457057952881,529,207,0
85.510262966156,528,206,0
85.618008852005,527,206,0
85.719735622406,526,207,0
85.82644462585449,524,207,-1
85.93212246894836,519,203,-1
86.035893201828,513,203,-1
86.14160943031311,508,203,-1
86.24831986427307,501,203,-1
86.35403752326965,495,203,-1
86.4577226638794,489,203,-1
86.56347727775574,485,203,-1
86.67018938064575,481,203,-1
86.77290964126587,477,203,-1
86.87863993644714,473,203,-1
86.9853093624115,469,202,-1
87.08806586265564,463,203,-1
87.1937894821167,457,203,-1
87.30064558982849,449,203,-1
87.4032347202301,442,203,-1
87.50995898246765,437,203,-1
87.61566805839539,434,203,-1
87.71838665008545,432,202,-1
87.82509684562683,432,203,0
87.92781043052673,431,204,0
88.03355002403259,429,204,-1
88.14021801948547,427,202,-1
88.24697828292847,425,203,-1
88.34969878196716,422,202,-1
88.45541644096375,421,202,0
88.55814027786255,422,204,0
88.66485476493835,424,204,1
88.77056312561035,427,208,1
88.87325835227966,431,208,1
88.97997093200684,436,208,1
89.08668494224548,440,208,1
89.18945240974426,443,208,1
89.29516744613647,445,208,1
89.40189576148987,446,208,0
89.50460076332092,446,205,0
89.61132740974426,446,205,0
89.71704483032227,445,205,0
89.81977438926697,445,205,0
89.92647433280945,444,205,0
90.03221011161804,443,205,0
90.13593053817749,443,205,0
90.24163770675659,443,205,0
90.34834432601929,443,205,0
90.45008158683777,443,205,0
90.55776000022888,445,205,1
90.66351389884949,446,208,0
90.76624870300293,447,205,0
90.87291216850281,450,205,1
90.9786729812622,455,208,1
91.0813856124878,461,208,1
91.18811106681824,468,208,1
91.29378199577332,477,208,1
91.39650750160217,484,208,1
91.50327563285828,490,209,1
91.60997295379639,495,208,1
91.71170949935913,501,209,1
91.81841897964478,505,208,1
91.92512631416321,510,209,1
92.02687501907349,513,208,1
92.13357782363892,518,209,1
92.24029779434204,521,209,1
92.34301233291626,523,208,1
92.44873261451721,526,209,1
92.55545425415039,528,209,1
92.65818619728088,530,209,1
92.76488757133484,531,209,0
92.87056469917297,531,208,0
92.97328972816467,530,207,0
93.08004570007324,528,207,-1
93.18675351142883,527,203,0
93.29347348213196,524,206,-1
93.39620232582092,521,204,-1
93.50187683105469,517,203,-1
93.60862255096436,513,203,-1
93.7113733291626,506,203,-1
93.81707215309143,500,203,-1
93.92378377914429,494,203,-1
94.0265281200409,489,203,-1
94.13222908973694,484,202,-1
94.23894190788269,479,203,-1
94.34168314933777,474,203,-1
94.44837951660156,468,203,-1
94.55410408973694,463,203,-1
94.65682315826416,458,203,-1
94.76353454589844,454,203,-1
94.8702609539032,449,203,-1
94.97294974327087,444,202,-1
95.07870554924011,440,203,-1
95.18537592887878,436,202,-1
95.28714323043823,434,202,-1
95.39487051963806,433,203,0
95.50057625770569,431,204,-1
95.60325837135315,430,203,0
95.70901393890381,429,204,0
95.8117368221283,429,205,0
95.91841268539429,429,204,0
96.02516150474548,428,204,0
96.1279034614563,429,204,0
96.23361563682556,429,204,0
96.34033131599426,431,205,1
96.44304919242859,430,208,0
96.54876947402954,432,206,1
96.65544295310974,432,207,0
96.75820255279541,433,205,0
96.86488318443298,436,205,1
96.97065377235413,438,207,1
97.07337212562561,441,208,1
97.1800708770752,444,208,1
97.286785364151,446,207,1
97.3894829750061,448,208,1
97.49523687362671,451,208,1
97.60194373130798,454,208,1
97.7046685218811,458,208,1
97.81038856506348,462,208,1
97.91710472106934,468,209,1
98.01982712745667,472,208,1
98.12654328346252,477,208,1
98.232257604599,481,208,1
98.33499693870544,485,208,1
98.4416618347168,489,209,1
98.54838728904724,494,208,1
98.65015745162964,498,209,1
98.75687265396118,503,209,1
98.86356735229492,507,209,1
98.97029376029968,511,209,1
99.07197737693787,515,209,1
99.17873740196228,518,210,1
99.28544068336487,521,210,1
99.38713335990906,524,210,1
99.49488735198975,526,210,1
99.60060429573059,528,210,1
99.70333051681519,528,210,0
99.81004858016968,527,208,0
99.91576361656189,526,208,0
100.01848435401917,524,208,-1
100.12519693374634,522,204,-1
100.23192024230957,518,204,-1
100.33364987373352,513,203,-1
100.44035768508911,507,203,-1
100.54729151725769,501,203,-1
100.64906787872314,495,203,-1
100.7557361125946,490,203,-1
100.86248540878296,486,203,-1
100.96421456336975,482,202,-1
101.07093405723572,478,202,-1
101.17763686180115,473,203,-1
101.28037977218628,469,203,-1
101.38608503341675,466,203,-1
101.4928092956543,462,202,-1
101.59551811218262,460,203,-1
101.70120215415955,458,203,-1
101.80796360969543,456,202,-1
101.91067814826965,454,203,-1
102.01735758781433,453,203,0
102.12412142753601,450,204,-1
102.2268419265747,449,203,0
102.33260869979858,449,205,0
102.43926095962524,448,205,0
102.54114270210266,448,204,0
102.64769959449768,448,205,0
102.75444602966309,448,205,0
102.8571560382843,447,204,0
102.96282911300659,447,204,0
103.0695915222168,447,204,0
103.1723005771637,449,205,1
103.2790253162384,451,208,1
103.38474321365356,454,208,1
103.48747110366821,457,207,1
103.59417843818665,462,208,1
103.70089602470398,467,208,1
103.80258202552795,474,209,1
103.90933394432068,478,208,1
104.0160140991211,482,208,1
104.11773729324341,487,208,1
104.22449588775635,491,208,1
104.33122944831848,496,208,1
104.43406057357788,500,208,1
104.53965783119202,504,209,1
104.6473798751831,507,208,1
104.74908590316772,510,209,1
104.85580039024353,512,209,1
104.96152853965759,515,209,1
105.06521344184875,517,209,1
105.17108654975891,520,210,1
105.27668809890747,522,209,1
105.37940788269043,524,209,1
105.48611831665039,527,210,1
105.59284901618958,529,209,1
105.69456338882446,531,209,1
105.80127692222595,533,210,1
105.90798234939575,534,210,0
106.01071071624756,534,209,0
106.11742234230042,534,208,0
106.22419166564941,534,208,0
106.32588148117065,533,209,0
106.4325840473175,531,208,-1
106.53929829597473,529,204,-1
106.64527535438538,527,203,-1
106.74795985221863,523,203,-1
106.85472011566162,519,203,-1
106.96043801307678,514,203,-1
107.063161611557,508,203,-1
107.16989254951477,502,203,-1
107.2755913734436,497,203,-1
107.37831354141235,492,203,-1
107.48502731323242,488,203,-1
107.5917501449585,484,202,-1
107.69347310066223,481,203,-1
107.80018544197083,477,203,-1
107.90686392784119,474,203,-1
108.00961923599243,471,203,-1
108.11531209945679,468,203,-1
108.22201681137085,466,202,-1
108.32478356361389,465,203,0
108.43050599098206,463,204,-1
108.53721356391907,461,202,-1
108.64090347290039,459,203,-1
108.74661755561829,457,203,-1
108.85336303710938,454,202,-1
108.95606112480164,453,203,0
109.06177687644958,452,204,0
109.16454362869263,452,204,0
109.27024412155151,452,204,0
109.37697100639343,452,205,0
109.47970199584961,453,205,0
109.58642482757568,452,204,0
109.69212532043457,452,204,0
109.79484844207764,451,205,0
109.9015736579895,453,205,1
110.00827145576477,454,208,0
110.11097288131714,457,206,1
110.21673393249512,461,208,1
110.32345724105835,466,208,1
110.42615604400635,470,207,1
110.53287601470947,475,208,1
110.63860177993774,478,208,1
110.74128198623657,482,208,1
110.84799408912659,486,208,1
110.9537124633789,490,208,1
111.05647826194763,493,208,1
111.16419887542725,496,208,1
111.26886701583862,500,208,1
111.37163805961609,504,208,1
111.47834706306458,507,209,1
111.5850579738617,510,209,1
111.68774938583374,513,209,1
111.79346442222595,516,209,1
111.90022397041321,519,210,1
112.002938747406,522,209,1
112.10866284370422,524,210,1
112.21537852287292,526,210,1
112.31807971000671,528,210,1
112.42481470108032,530,210,1
112.53053450584412,532,209,1
112.63326787948608,533,210,0
112.74093413352966,535,209,1
112.84668564796448,537,210,1
112.94842195510864,537,210,0
113.05512833595276,537,208,0
113.16185283660889,538,209,0
113.26456332206726,539,209,0
113.37024569511414,539,208,0
113.47700071334839,539,208,0
113.57972836494446,539,208,0
113.6864402294159,539,208,0
113.79315495491028,538,209,0
113.89888024330139,536,208,-1
114.00159978866577,534,204,-1
114.10833740234375,531,203,-1
114.21403193473816,528,203,-1
114.3167610168457,524,203,-1
114.42346119880676,519,203,-1
114.53018403053284,514,203,-1
114.63187217712402,509,203,-1
114.73862814903259,504,203,-1
114.84532070159912,499,203,-1
114.94723200798035,494,202,-1
115.05394768714905,490,203,-1
115.16065573692322,485,203,-1
115.2633843421936,480,203,-1
115.36911106109619,476,203,-1
115.47578144073486,472,202,-1
115.57853960990906,469,202,-1
115.6852536201477,466,202,-1
115.7909767627716,464,202,-1
115.89369702339172,461,202,-1
116.0004153251648,459,202,-1
116.1061372756958,457,203,-1
116.20885515213013,454,202,-1
116.31553149223328,452,203,-1
116.42228102684021,450,203,-1
116.52501177787781,450,202,0
116.63072609901428,449,204,0
116.73740363121033,448,204,0
116.84016394615173,449,205,0
116.94684720039368,449,204,0
117.0526032447815,449,204,0
117.15634679794312,449,205,0
117.26203536987305,450,205,0
117.36771774291992,450,204,0
117.47048449516296,452,204,1
117.57720756530762,455,208,1
117.68390345573425,459,208,1
117.78564953804016,463,207,1
117.89236903190613,468,208,1
117.9990668296814,473,208,1
118.1017894744873,478,208,1
118.20751953125,483,208,1
118.31422686576843,488,208,1
118.41691493988037,492,208,1
118.52365922927856,496,208,1
118.62939143180847,501,209,1
118.7321138381958,505,208,1
118.83885073661804,509,208,1
118.94454336166382,513,208,1
119.04746913909912,516,209,1
119.1542649269104,520,209,1
119.260018825531,522,209,1
119.36274313926697,525,209,1
119.46945023536682,528,210,1
119.57613325119019,530,209,1
119.67889881134033,532,210,1
119.78461766242981,533,209,0
119.89132165908813,535,208,1
119.99405074119568,536,209,0
120.09977555274963,537,208,0
120.20644855499268,539,208,1
120.30921530723572,541,210,1
120.41592907905579,541,209,0
120.5216052532196,542,208,0
120.62437176704407,542,208,0
120.7310836315155,541,208,0
120.83779501914978,541,209,0
120.93953394889832,540,208,0
121.0462007522583,538,208,-1
121.15291428565979,536,204,-1
121.25966668128967,533,204,-1
121.36135768890381,529,203,-1
121.46811270713806,524,203,-1
121.57482194900513,520,203,-1
121.67651510238647,515,203,-1
121.78323149681091,509,203,-1
121.88998508453369,503,202,-1
121.9927031993866,498,203,-1
122.09955096244812,493,203,-1
122.2051432132721,488,203,-1
122.30787181854248,485,203,-1
122.4145724773407,481,202,-1
122.52025842666626,477,203,-1
122.62303566932678,471,202,-1
122.72981524467468,464,203,-1
122.83641290664673,459,202,-1
122.9391782283783,454,202,-1
123.0458972454071,450,203,-1
123.15160608291626,447,202,-1
123.2542953491211,442,202,-1
123.36005401611328,438,202,-1
123.46676898002625,433,202,-1
123.56948375701904,429,202,-1
123.67619967460632,425,202,-1
123.78192400932312,423,203,-1
123.88465714454651,421,203,-1
123.9913558959961,419,202,-1
124.09408044815063,418,203,0
124.19980573654175,418,204,0
124.30655527114868,418,204,0
124.40924024581909,419,204,0
124.5159661769867,419,204,0
124.62168383598328,419,204,0
124.72436308860779,421,204,1
124.83111691474915,422,208,0
124.93682885169983,425,205,1
125.0395519733429,428,207,1
125.14623522758484,432,208,1
125.2529501914978,436,208,1
125.35471773147583,440,208,1
125.46143794059753,443,208,1
125.56812977790833,446,208,1
125.67083525657654,449,207,1
125.77659058570862,453,208,1
125.88330626487732,458,209,1
125.98704361915588,462,208,1
126.09273934364319,467,208,1
126.19846630096436,472,208,1
126.301185131073,476,208,1
126.4078917503357,480,209,1
126.51461911201477,483,209,1
126.6163420677185,487,209,1
126.72305655479431,490,208,1
126.82973146438599,494,209,1
126.93150663375854,498,209,1
127.03821086883545,502,209,1
127.14492702484131,506,209,1
127.24764728546143,509,209,1
127.35436797142029,513,209,1
127.46008443832397,517,209,1
127.56280398368835,521,210,1
127.66951751708984,524,209,1
127.77624702453613,527,210,1
127.87796711921692,529,210,1
127.98468613624573,531,210,1
128.09139347076416,533,210,1
128.1941215991974,534,210,0
128.30080103874207,535,208,0
128.4065444469452,535,209,0
128.50929164886475,534,208,0
128.6159565448761,533,208,0
128.72171115875244,530,208,-1
128.82843255996704,526,204,-1
128.93114471435547,521,203,-1
129.0378291606903,516,203,-1
129.14358472824097,510,203,-1
129.24630165100098,504,203,-1
129.35301637649536,499,203,-1
129.4597523212433,494,203,-1
129.5614676475525,490,202,-1
129.6681785583496,486,202,-1
129.77489566802979,483,203,-1
129.87658166885376,478,203,-1
129.98334527015686,474,202,-1
130.09004306793213,471,203,-1
130.19278144836426,468,203,-1
130.2984893321991,466,202,-1
130.40472173690796,464,202,-1
130.50757908821106,463,202,0
130.61419939994812,463,205,0
130.72087216377258,461,205,-1
130.82261204719543,460,203,0
130.9303162097931,458,205,-1
131.03602838516235,456,203,-1
131.138756275177,454,202,-1
131.24447584152222,453,202,0
131.35215663909912,452,204,0
131.45391058921814,453,205,0
131.5605912208557,452,205,0
131.66635036468506,453,205,0
131.76907396316528,453,204,0
131.87578988075256,453,204,0
131.98250484466553,453,204,0
132.0842683315277,452,204,0
132.1919538974762,453,205,0
132.2976233959198,453,205,0
132.3993890285492,453,205,0
132.5071759223938,455,205,1
132.61278653144836,459,209,1
132.71553468704224,462,208,1
132.82138180732727,466,208,1
132.92797350883484,469,208,1
133.0306956768036,473,209,1
133.13740706443787,477,208,1
133.24412775039673,481,208,1
133.34586238861084,484,208,1
133.45269298553467,488,208,1
133.55927658081055,492,209,1
133.6610050201416,495,209,1
133.7686951160431,499,209,1
133.8744399547577,502,209,1
133.97616243362427,507,209,1
134.09085512161255,510,209,1
134.18959760665894,514,210,1
134.29232120513916,518,210,1
134.3990330696106,521,209,1
134.50577044487,524,210,1
134.6074721813202,527,210,1
134.71418833732605,529,209,1
134.8209092617035,531,210,1
134.92263889312744,532,210,0
135.0293526649475,533,208,0
135.1360785961151,534,208,0
135.23879289627075,535,208,0
135.3445165157318,535,208,0
135.45122981071472,535,209,0
135.5539104938507,534,208,0
135.65966129302979,533,208,0
135.76638317108154,532,208,0
135.86911368370056,531,208,0
135.9758265018463,528,208,-1
136.08154153823853,524,204,-1
136.1882495880127,520,203,-1
136.29093885421753,514,203,-1
136.39765453338623,508,203,-1
136.50337028503418,503,203,-1
136.60609579086304,498,203,-1
136.7128415107727,494,203,-1
136.81952452659607,489,203,-1
136.9212944507599,484,203,-1
137.02900958061218,479,203,-1
137.13468503952026,476,203,-1
137.2374382019043,471,202,-1
137.3431625366211,467,202,-1
137.44988799095154,464,202,-1
137.5526008605957,462,202,-1
137.65931510925293,460,202,-1
137.7610058784485,459,203,0
137.86776280403137,456,204,-1
137.97448778152466,455,203,0
138.07719373703003,454,204,0
138.18392634391785,453,205,0
138.28963899612427,453,204,0
138.39234948158264,453,205,0
138.49908185005188,453,205,0
138.60479164123535,453,204,0
138.70752692222595,453,204,0
138.81422090530396,453,205,0
138.9209382534027,453,205,0
139.02267289161682,453,204,0
139.12940382957458,453,204,0
139.23606038093567,453,205,0
139.33883428573608,453,204,0
139.4445357322693,454,205,0
139.55122828483582,454,204,0
139.65397834777832,455,204,0
139.76071500778198,457,205,1
139.86741757392883,460,209,1
139.969144821167,463,208,1
140.07585644721985,468,208,1
140.1815700531006,473,208,1
140.28433752059937,479,209,1
140.39101123809814,484,208,1
140.49772095680237,490,209,1
140.59945344924927,494,208,1
140.70617985725403,499,209,1
140.81288290023804,503,209,1
140.91560316085815,507,209,1
141.02232336997986,511,210,1
141.12803959846497,514,209,1
141.23177409172058,517,209,1
141.33644366264343,520,210,1
141.44319367408752,522,209,1
141.54591917991638,524,210,1
141.65260076522827,525,209,0
141.75831365585327,527,208,1
141.8610861301422,528,210,0
141.96778988838196,530,209,1
142.07450366020203,531,210,0
142.17623782157898,532,209,0
142.28291130065918,532,208,0
142.38966345787048,532,208,0
142.49239087104797,532,208,0
142.5981092453003,531,208,0
142.70482110977173,531,208,0
142.81151962280273,529,208,-1
142.914222240448,526,204,-1
143.0199806690216,522,203,-1
143.12669682502747,517,204,-1
143.22941637039185,512,203,-1
143.33615589141846,506,203,-1
143.44185090065002,501,203,-1
143.54457473754883,495,202,-1
143.65125226974487,490,203,-1
143.7579984664917,485,202,-1
143.85973286628723,480,202,-1
143.96644258499146,477,203,-1
144.07316541671753,472,202,-1
144.17588758468628,468,203,-1
144.28161001205444,464,202,-1
144.3883216381073,460,202,-1
144.49104523658752,455,202,-1
144.59776520729065,450,202,-1
144.70346307754517,445,202,-1
144.80616235733032,440,202,-1
144.91290974617004,435,202,-1
145.018625497818,431,203,-1
145.12136507034302,427,203,-1
145.22806644439697,425,202,-1
145.33475136756897,423,202,-1
145.4365770816803,423,203,0
145.54322457313538,420,204,-1
145.64695286750793,420,202,0
145.75266861915588,420,204,0
145.85938000679016,420,204,0
145.96111512184143,421,204,0
146.0688498020172,423,205,1
146.17453527450562,424,209,0
146.27626967430115,424,205,0
146.38339638710022,425,205,0
146.4891209602356,426,205,0
146.5928454399109,427,205,0
146.69851899147034,429,204,1
146.8052704334259,433,208,1
146.9070062637329,438,208,1
147.01472520828247,442,208,1
147.12043809890747,447,208,1
147.22312545776367,452,209,1
147.3298842906952,457,208,1
147.43559002876282,463,209,1
147.53831005096436,468,208,1
147.64502120018005,474,209,1
147.75073838233948,479,208,1
147.85347723960876,485,209,1
147.96014404296875,489,209,1
148.06690502166748,494,209,1
148.17262935638428,498,209,1
148.27534246444702,503,209,1
148.38204956054688,508,209,1
148.48873496055603,513,210,1
148.59050345420837,518,210,1
148.69721364974976,522,209,1
148.80392169952393,526,209,1
148.9066607952118,529,210,1
149.01237273216248,531,210,1
149.11909341812134,533,210,1
149.22182607650757,535,210,1
149.32752966880798,537,210,1
149.43420267105103,538,211,0
149.53697109222412,538,209,0
149.6436939239502,538,208,0
149.75036025047302,537,208,0
149.8520839214325,535,208,-1
149.95884442329407,534,204,0
150.06554651260376,529,206,-1
150.16829085350037,524,204,-1
150.27400827407837,519,203,-1
150.38070368766785,513,203,-1
150.48339533805847,507,203,-1
150.58915305137634,501,203,-1
150.69586825370789,495,203,-1
150.79858899116516,489,202,-1
150.90530228614807,484,202,-1
151.01202821731567,480,202,-1
151.1137592792511,476,202,-1
151.22046089172363,471,203,-1
151.3261857032776,468,203,-1
151.43289518356323,463,202,-1
151.535635471344,458,202,-1
151.64235162734985,453,202,-1
151.74805307388306,448,202,-1
151.8507432937622,443,202,-1
151.95762181282043,439,202,-1
152.06421875953674,436,203,-1
152.16594314575195,433,202,-1
152.2726502418518,432,203,0
152.37536787986755,433,204,0
152.48208951950073,439,204,1
152.58780241012573,453,209,1
152.69054532051086,467,208,1
152.79724287986755,479,208,1
152.9029562473297,486,208,1
153.0066933631897,490,209,1
153.11242771148682,489,208,0
153.2191300392151,489,206,0
153.3218424320221,488,205,0
153.42752146720886,487,205,0
153.53427481651306,487,205,0
153.63699460029602,486,205,0
153.7437105178833,485,205,0
153.84944009780884,485,205,0
153.9561448097229,483,205,-1
154.0588870048523,480,203,-1
154.16554713249207,476,203,-1
154.27131295204163,470,202,-1
154.37402272224426,464,202,-1
154.48073935508728,458,202,-1
154.58646416664124,451,202,-1
154.6891806125641,442,202,-1
154.79591035842896,434,203,-1
154.9026370048523,426,202,-1
155.0053427219391,421,203,-1
155.11207151412964,419,202,-1
155.21777510643005,417,202,-1
155.32048964500427,415,202,-1
155.4272177219391,414,202,0
155.52893948554993,413,204,0
155.6356544494629,412,204,0
155.74236464500427,413,205,0
155.8440980911255,414,204,0
155.95082211494446,417,204,1
156.05752968788147,422,208,1
156.16027188301086,428,208,1
156.2659707069397,433,208,1
156.37268543243408,438,208,1
156.47540736198425,443,208,1
156.5821189880371,448,208,1
156.68783283233643,454,208,1
156.79055762290955,461,209,1
156.8972418308258,467,208,1
157.00398969650269,474,208,1
157.10573482513428,480,208,1
157.21246027946472,486,208,1
157.31914710998535,492,208,1
157.42187643051147,498,209,1
157.52759504318237,503,209,1
157.6343276500702,509,209,1
157.73702788352966,514,210,1
157.84275221824646,518,209,1
157.9494593143463,522,209,1
158.05217599868774,526,209,1
158.15901494026184,529,209,1
158.26561737060547,532,210,1
158.36735033988953,533,210,0
158.47410678863525,533,208,0
158.58077907562256,533,207,0
158.68246459960938,534,207,0
158.78918170928955,534,207,0
158.89589428901672,534,208,0
158.9986548423767,533,207,0
159.10437536239624,531,207,-1
159.2121114730835,530,203,0
159.31781148910522,527,205,-1
159.4205276966095,523,203,-1
159.52726459503174,518,203,-1
159.6329221725464,512,202,-1
159.73568177223206,506,203,-1
159.84141898155212,501,203,-1
159.94811129570007,494,202,-1
160.05185794830322,489,203,-1
160.15754437446594,486,203,-1
160.26427054405212,481,202,-1
160.36600613594055,476,202,-1
160.47273802757263,471,203,-1
160.57942509651184,465,203,-1
160.68116235733032,461,203,-1
160.78888654708862,456,202,-1
160.89460563659668,453,202,-1
160.9974455833435,450,203,-1
161.10404300689697,446,202,-1
161.2097487449646,441,202,-1
161.3125455379486,435,203,-1
161.41917896270752,431,203,-1
161.52490210533142,427,202,-1
161.62762904167175,425,202,-1
161.73433232307434,424,202,0
161.83706426620483,424,204,0
161.9427764415741,424,204,0
162.04949188232422,424,204,0
162.15221738815308,424,204,0
162.2590630054474,425,204,0
162.3656153678894,428,204,1
162.46734285354614,431,209,1
162.5740931034088,435,208,1
162.68082761764526,438,208,1
162.78652715682983,442,208,1
162.88926482200623,447,208,1
162.99596214294434,452,208,1
163.10268759727478,458,208,1
163.20440912246704,462,208,1
163.31112241744995,467,208,1
163.41783833503723,471,208,1
163.5195746421814,476,208,1
163.62629103660583,481,208,1
163.7330002784729,485,209,1
163.83572149276733,490,209,1
163.94143915176392,495,209,1
164.0491178035736,500,209,1
164.15088510513306,505,209,1
164.25758528709412,509,209,1
164.36431455612183,514,209,1
164.4659948348999,519,209,1
164.5727560520172,523,210,1
164.67847347259521,527,210,1
164.78119134902954,530,211,1
164.88791275024414,533,210,1
164.99462294578552,535,211,1
165.09733986854553,537,210,1
165.20407581329346,538,211,0
165.30977487564087,538,209,0
165.41249775886536,538,208,0
165.51921391487122,538,208,0
165.6249361038208,537,208,0
165.72766828536987,536,209,0
165.83437848091125,534,208,-1
165.94009351730347,531,203,-1
166.0438187122345,527,203,-1
166.14955353736877,522,203,-1
166.2562437057495,516,203,-1
166.3579821586609,510,203,-1
166.4646909236908,504,203,-1
166.57141780853271,498,203,-1
166.6741440296173,493,203,-1
166.78084063529968,488,202,-1
166.88656306266785,485,202,-1
166.989248752594,482,203,-1
167.0959951877594,479,203,-1
167.20171213150024,475,202,-1
167.30844640731812,471,203,-1
167.41116642951965,467,202,-1
167.51783204078674,464,203,-1
167.62359738349915,461,202,-1
167.72631525993347,460,202,0
167.83302545547485,458,204,-1
167.93974018096924,456,202,-1
168.0414822101593,455,202,0
168.14818334579468,452,204,-1
168.2509241104126,451,203,0
168.35662007331848,449,204,-1
168.46330285072327,449,202,0
168.56607127189636,449,203,0
