0.0,442,204,0
168.67278003692627,449,204,0
168.77850699424744,450,204,0
168.8812255859375,451,204,0
168.987943649292,452,204,0
169.09464836120605,454,204,1
169.19737434387207,457,209,1
169.30310153961182,461,208,1
169.40981483459473,466,208,1
169.51252055168152,473,208,1
169.61925435066223,479,208,1
169.72493314743042,484,208,1
169.82769465446472,490,208,1
169.9344232082367,495,208,1
170.0411286354065,499,209,1
170.14285326004028,503,209,1
170.2495834827423,507,209,1
170.35628724098206,512,209,1
170.4580078125,516,209,1
170.5646903514862,520,209,1
170.67143559455872,525,210,1
170.77416110038757,527,209,1
170.88084053993225,530,210,1
170.98655366897583,533,210,1
171.08933401107788,535,210,1
171.19603657722473,536,210,0
171.3017110824585,537,208,0
171.40447902679443,538,208,0
171.5111961364746,537,207,0
171.61790227890015,536,208,0
171.723637342453,534,208,-1
171.8263487815857,533,203,0
171.93306469917297,531,206,-1
172.03578233718872,530,204,0
172.14150047302246,526,205,-1
172.2482204437256,523,203,-1
172.35490322113037,518,203,-1
172.45765447616577,513,202,-1
172.56337547302246,507,203,-1
172.6701204776764,501,202,-1
172.77282667160034,495,202,-1
172.87853574752808,490,202,-1
172.98539638519287,484,202,-1
173.0879783630371,478,202,-1
173.19468784332275,472,202,-1
173.30040788650513,468,202,-1
173.40415024757385,463,202,-1
173.50986051559448,459,202,-1
173.61655354499817,457,203,-1
173.71828985214233,454,202,-1
173.82500958442688,452,202,-1
173.931711435318,448,203,-1
174.03345131874084,442,202,-1
174.14035606384277,436,202,-1
174.24709582328796,431,202,-1
174.3498158454895,427,202,-1
174.45652556419373,424,202,-1
174.56223011016846,422,202,-1
174.66491270065308,422,202,0
174.77163076400757,422,204,0
174.87339854240417,422,204,0
174.9801149368286,422,204,0
175.08682513237,423,204,0
175.18954348564148,424,204,0
175.29627132415771,427,204,1
175.40198349952698,430,209,1
175.50472211837769,435,208,1
175.61043119430542,439,208,1
175.71715211868286,445,209,1
175.81986021995544,450,208,1
175.92657709121704,454,209,1
176.03230619430542,457,208,1
176.13602662086487,459,208,1
176.24173617362976,462,208,1
176.34842038154602,464,208,1
176.45113682746887,467,208,1
176.5568928718567,471,208,1
176.66356754302979,475,209,1
176.76632595062256,478,208,1
176.87205171585083,482,209,1
176.97876453399658,485,209,1
177.0814859867096,488,210,1
177.18816304206848,490,209,1
177.2949297428131,493,209,1
177.39760661125183,497,210,1
177.50335693359375,499,210,1
177.61007070541382,502,210,1
177.71177673339844,505,210,1
177.81847834587097,509,210,1
177.92525029182434,512,211,1
178.02795696258545,515,210,1
178.1336362361908,517,211,1
178.24039101600647,519,211,1
178.34312963485718,520,211,0
178.4488227367401,521,209,0
178.55554842948914,522,208,0
178.6582646369934,522,209,0
178.76494789123535,522,208,0
178.8717052936554,522,209,0
178.97741866111755,520,209,-1
179.0831015110016,518,204,-1
179.1868212223053,515,203,-1
179.29357409477234,512,203,-1
179.39529943466187,508,203,-1
179.50200867652893,504,203,-1
179.608722448349,500,203,-1
179.7106750011444,495,203,-1
179.81738185882568,490,203,-1
179.92410159111023,486,202,-1
180.0258321762085,483,203,-1
180.13253259658813,479,203,-1
180.2392144203186,475,202,-1
180.3419406414032,471,203,-1
180.44770288467407,467,203,-1
180.5544135570526,463,202,-1
180.65713238716125,460,202,-1
180.76381516456604,457,202,-1
180.8695719242096,456,202,0
180.97229385375977,454,204,-1
181.07900094985962,454,203,0
181.18580770492554,454,204,0
181.287761926651,452,204,-1
181.3944709300995,452,202,0
181.5011899471283,451,204,0
181.60291576385498,451,204,0
181.70964169502258,450,204,0
181.81636261940002,451,205,0
181.9190752506256,451,205,0
182.02482175827026,453,204,1
182.1315622329712,457,209,1
182.2331943511963,461,208,1
182.33995652198792,466,208,1
182.44680762290955,472,208,1
182.54938125610352,478,209,1
182.65611338615417,482,209,1
182.76178193092346,488,209,1
182.86456775665283,493,209,1
182.9712691307068,497,210,1
183.07797265052795,501,209,1
183.18071007728577,505,210,1
183.28642439842224,509,209,1
183.39313077926636,513,210,1
183.49585795402527,515,209,1
183.6025927066803,518,210,1
183.7082896232605,520,210,1
183.81097626686096,523,210,1
183.9167332649231,525,210,1
184.02340722084045,526,210,0
184.1262059211731,526,208,0
184.23290133476257,526,209,0
184.3396074771881,526,208,0
184.44133281707764,525,208,0
184.54805183410645,524,208,0
184.6547589302063,524,208,0
184.75748300552368,523,208,0
184.86320328712463,521,208,-1
184.96993017196655,519,203,-1
185.07662415504456,516,203,-1
185.17844653129578,512,203,-1
185.28503155708313,507,203,-1
185.39176177978516,502,203,-1
185.49448466300964,498,203,-1
185.60018944740295,493,203,-1
185.70725870132446,488,203,-1
185.80895972251892,483,202,-1
185.9156835079193,479,202,-1
186.02251267433167,473,202,-1
186.12512278556824,467,203,-1
186.23185563087463,463,202,-1
186.33755135536194,459,203,-1
186.4402792453766,453,202,-1
186.54696774482727,445,202,-1
186.65367698669434,437,202,-1
186.75544905662537,430,202,-1
186.8631248474121,423,202,-1
186.96887278556824,413,202,-1
187.07159304618835,382,203,-1
187.1773271560669,342,202,-1
187.28402161598206,313,202,-1
187.3867471218109,300,203,-1
187.49247932434082,298,202,-1
187.59520649909973,302,202,1
187.70190286636353,311,208,1
187.8085904121399,321,208,1
187.9113712310791,336,209,1
188.0180699825287,353,208,1
188.12377905845642,372,209,1
188.2255244255066,387,208,1
188.33222913742065,400,209,1
188.43895649909973,409,208,1
188.54166436195374,418,209,1
188.64834022521973,425,209,1
188.75409483909607,433,209,1
188.85683584213257,442,209,1
188.964506149292,451,209,1
189.07025623321533,460,209,1
189.17198634147644,467,209,1
189.279718875885,472,209,1
189.38539958000183,476,209,1
189.48713660240173,480,210,1
189.5938594341278,485,210,1
189.70056200027466,489,210,1
189.80328750610352,493,210,1
189.9099681377411,494,210,0
190.01572394371033,494,208,0
190.11852955818176,493,208,0
190.22514963150024,492,208,0
190.33088064193726,489,208,-1
190.43759751319885,485,203,-1
190.54030871391296,480,203,-1
190.6470308303833,473,203,-1
190.7527494430542,465,203,-1
190.8554835319519,457,202,-1
190.9621865749359,450,203,-1
191.06890320777893,441,202,-1
191.17163681983948,433,202,-1
191.2773561477661,424,202,-1
191.3840618133545,416,202,-1
191.4867866039276,409,203,-1
191.5925052165985,402,202,-1
191.69923329353333,396,203,-1
191.80195307731628,389,202,-1
191.90862202644348,383,202,-1
192.01438307762146,377,203,-1
192.11723065376282,371,202,-1
192.22383379936218,365,202,-1
192.3294939994812,361,202,-1
192.43327069282532,360,203,0
192.53896689414978,358,204,-1
192.64168453216553,359,202,0
192.7474217414856,361,204,1
192.8541340827942,364,209,1
192.95685982704163,367,209,1
193.06356477737427,369,208,1
193.1692864894867,373,208,1
193.2730131149292,377,208,1
193.37872099876404,381,208,1
193.4854326248169,386,209,1
193.58716821670532,391,209,1
193.6948881149292,396,209,1
193.80062651634216,401,209,1
193.90233445167542,406,209,1
194.00904250144958,412,210,1
194.11575722694397,417,209,1
194.21844029426575,423,210,1
194.32516050338745,428,209,1
194.4309139251709,434,210,1
194.53366112709045,438,210,1
194.6403591632843,444,210,1
194.74706292152405,450,211,1
194.8487560749054,455,210,1
194.95546793937683,462,211,1
195.06218552589417,467,211,1
195.1639678478241,474,211,1
195.27167224884033,479,211,1
195.37738585472107,483,211,1
195.4801025390625,487,211,1
195.586829662323,491,211,1
195.69249749183655,495,211,1
195.79522490501404,497,212,1
195.90193843841553,498,212,0
196.00874161720276,497,210,0
196.11441111564636,495,210,-1
196.2175874710083,490,204,-1
196.32331490516663,485,203,-1
196.43002653121948,478,203,-1
196.53275728225708,470,203,-1
196.63847160339355,462,203,-1
196.74514031410217,451,203,-1
196.8478651046753,442,203,-1
196.95461297035217,435,203,-1
197.0613329410553,428,202,-1
197.16302132606506,422,202,-1
197.26980018615723,417,203,-1
197.37548637390137,412,202,-1
197.47918486595154,408,202,-1
197.5848948955536,404,203,-1
197.69164323806763,401,202,-1
197.7933349609375,399,202,-1
197.90010237693787,398,202,0
198.00676655769348,397,204,0
198.10952425003052,396,204,0
198.2162401676178,395,205,0
198.32296562194824,392,205,-1
198.42472648620605,390,202,-1
198.531396150589,389,202,0
198.63711714744568,388,204,0
198.73984384536743,387,204,0
198.84656929969788,387,204,0
198.9532356262207,387,204,0
199.0550034046173,388,204,0
199.16177582740784,388,205,0
199.26943469047546,388,204,0
199.37114882469177,390,204,1
199.47783422470093,393,209,1
199.58359622955322,397,208,1
199.6863055229187,401,208,1
199.7930202484131,406,209,1
199.89874625205994,410,210,1
200.0014717578888,414,209,1
200.10817527770996,417,210,1
200.21390771865845,420,209,1
200.31662559509277,424,210,1
200.42335057258606,426,210,1
200.53001523017883,429,210,1
200.6327748298645,432,210,1
200.738516330719,434,210,1
200.84618163108826,437,210,1
200.94794130325317,439,210,1
201.05361437797546,441,211,1
201.1603615283966,443,211,1
201.2641031742096,447,211,1
201.3697714805603,452,211,1
201.4765224456787,457,211,1
201.57825112342834,461,211,1
201.6850335597992,465,211,1
201.79170060157776,469,211,1
201.8934018611908,472,211,1
202.00013303756714,474,212,1
202.10683917999268,476,212,1
202.20956349372864,476,212,0
202.31627750396729,473,211,-1
202.42199420928955,468,204,-1
202.52871370315552,462,203,-1
202.63142943382263,456,203,-1
202.73811268806458,448,204,-1
202.8440136909485,440,203,-1
202.94658732414246,434,203,-1
203.05330061912537,428,203,-1
203.15903544425964,423,203,-1
203.26174521446228,418,203,-1
203.36845707893372,415,202,-1
203.47519254684448,413,203,-1
203.5769078731537,410,202,-1
203.68358182907104,410,203,0
203.79035639762878,408,204,-1
203.89305520057678,406,202,-1
203.99877858161926,404,203,-1
204.101464509964,403,203,0
204.20821380615234,401,204,-1
204.3149552345276,401,202,0
204.417662858963,401,204,0
204.52337408065796,401,205,0
204.63021850585938,401,205,0
204.73277759552002,402,205,0
204.83853816986084,401,205,0
204.94520592689514,402,205,0
205.04796433448792,401,204,0
205.15469074249268,401,205,0
205.26039457321167,401,205,0
205.3630940914154,402,205,0
205.46983885765076,403,205,0
205.57568502426147,403,205,0
205.67828249931335,405,205,1
205.7849600315094,408,209,1
205.89072394371033,410,209,1
205.9934492111206,415,209,1
206.10016417503357,418,209,1
206.2068691253662,422,209,1
206.30959463119507,426,210,1
206.41532397270203,430,209,1
206.52203512191772,434,210,1
206.6247537136078,437,210,1
206.73047614097595,440,210,1
206.83820819854736,444,210,1
206.93991947174072,448,210,1
207.0466194152832,453,210,1
207.15234541893005,458,211,1
207.25608706474304,463,211,1
207.36178016662598,467,211,1
207.46848917007446,472,211,1
207.57018303871155,477,212,1
207.67790579795837,481,211,1
207.78364515304565,484,212,1
207.88639450073242,488,211,1
207.99210619926453,491,212,1
208.09883308410645,493,212,1
208.20153093338013,495,212,1
208.30824422836304,494,212,0
208.4139757156372,493,211,0
208.52069234848022,491,210,-1
208.62352013587952,489,204,-1
208.73011755943298,486,203,-1
208.83585000038147,482,203,-1
208.93852400779724,475,203,-1
209.04524159431458,469,203,-1
209.15195441246033,461,203,-1
209.2537236213684,454,203,-1
209.36044263839722,447,203,-1
209.46715998649597,439,203,-1
209.56983637809753,432,202,-1
209.67655539512634,425,202,-1
209.7823076248169,420,202,-1
209.8850383758545,415,203,-1
209.99174237251282,410,202,-1
210.09746742248535,406,202,-1
210.2002236843109,402,202,-1
210.30691814422607,400,203,-1
210.4125816822052,396,202,-1
210.5153489112854,392,202,-1
210.62205362319946,390,203,-1
210.72874402999878,388,202,-1
210.8305127620697,386,202,-1
210.9372205734253,384,202,-1
211.04393219947815,381,202,-1
211.14665150642395,378,202,-1
211.25238227844238,376,202,-1
211.35510325431824,377,203,0
211.46177506446838,376,203,0
211.56753516197205,378,204,1
211.67526483535767,381,209,1
211.7779722213745,387,208,1
211.88365054130554,394,209,1
211.99036407470703,403,209,1
212.09213209152222,412,209,1
212.19884634017944,422,209,1
212.3055543899536,431,209,1
212.40729641914368,438,209,1
212.5140142440796,444,209,1
212.62071013450623,449,210,1
212.7234332561493,456,210,1
212.8301818370819,467,210,1
212.935870885849,479,210,1
213.03859400749207,491,210,1
213.14530420303345,501,211,1
213.25203251838684,509,211,1
213.35376524925232,515,210,1
213.4604287147522,522,211,1
213.56714534759521,526,210,1
213.6699059009552,531,211,1
213.775625705719,533,211,1
213.8823573589325,535,211,1
213.98505997657776,535,211,0
214.0927848815918,535,209,0
214.19749999046326,534,209,0
214.30022501945496,532,208,-1
214.40693068504333,530,204,-1
214.51365780830383,527,203,-1
214.61538648605347,524,203,-1
214.72205591201782,519,203,-1
214.82877039909363,514,203,-1
214.9305443763733,508,203,-1
215.03726029396057,502,202,-1
215.1439290046692,497,203,-1
215.24668860435486,489,203,-1
215.35241079330444,478,202,-1
215.45942068099976,465,203,-1
215.5651297569275,451,202,-1
215.66785430908203,439,202,-1
215.77456903457642,428,202,-1
215.8812792301178,421,202,-1
215.98301696777344,415,202,-1
216.08972597122192,409,202,-1
216.19640183448792,403,202,-1
216.29917764663696,399,202,-1
216.4048900604248,399,203,0
216.50761938095093,399,204,0
216.61433815956116,399,204,0
216.72103118896484,399,204,0
216.82277512550354,399,204,0
216.9304802417755,401,205,1
217.03621530532837,402,209,0
217.13891339302063,403,206,0
217.244610786438,406,205,1
217.35136032104492,410,208,1
217.45407843589783,415,209,1
217.56077218055725,420,209,1
217.6664683818817,425,209,1
217.76923274993896,431,209,1
217.8759410381317,435,209,1
217.98265552520752,439,209,1
218.0844178199768,443,209,1
218.19111800193787,448,210,1
218.29782009124756,454,210,1
218.39956283569336,461,210,1
218.50626349449158,470,211,1
218.6129777431488,479,210,1
218.7157106399536,488,211,1
218.82241797447205,494,210,1
218.92813897132874,500,211,1
219.0308599472046,505,211,1
219.13756895065308,509,211,1
219.24430656433105,513,211,1
219.3460111618042,517,211,1
219.45276308059692,520,211,1
219.55943870544434,523,211,1
219.66116786003113,525,211,1
219.7688910961151,528,211,1
219.87460064888,530,212,1
219.9773349761963,534,212,1
220.0840060710907,538,212,1
220.18971920013428,546,212,1
220.29244446754456,558,213,1
220.39919924736023,570,212,1
220.50587630271912,583,212,1
220.6076419353485,593,213,1
220.71435165405273,599,213,1
220.82003355026245,600,213,0
220.92679738998413,598,212,-1
221.02951192855835,594,205,-1
221.13623428344727,588,203,-1
221.24208045005798,581,204,-1
221.34503865242004,574,204,-1
221.45172667503357,566,203,-1
221.55748462677002,557,203,-1
221.66016340255737,549,203,-1
221.76691102981567,538,203,-1
221.8736321926117,528,203,-1
221.9753589630127,519,203,-1
222.0820770263672,511,203,-1
222.18878602981567,502,203,-1
222.29164385795593,490,202,-1
222.39822936058044,477,203,-1
222.50394940376282,464,203,-1
222.60666871070862,450,202,-1
222.7133927345276,438,203,-1
222.8190634250641,426,202,-1
222.92184472084045,417,202,-1
223.02853679656982,410,202,-1
223.1342601776123,403,202,-1
223.23703527450562,396,202,-1
223.3439724445343,389,203,-1
223.45068550109863,384,202,-1
223.55242013931274,380,202,-1
223.65912699699402,379,202,0
223.76184749603271,380,203,0
223.86753106117249,385,204,1
223.97429156303406,393,209,1
224.07697439193726,401,209,1
224.18374228477478,409,209,1
224.28943538665771,418,209,1
224.3921263217926,426,209,1
224.4988842010498,435,209,1
224.60560131072998,444,209,1
224.70733094215393,454,209,1
224.8139989376068,463,210,1
224.92074513435364,472,209,1
225.02244114875793,480,210,1
225.13016057014465,488,211,1
225.23592400550842,494,211,1
225.33863520622253,500,211,1
225.44536542892456,504,211,1
225.55106711387634,509,211,1
225.65378665924072,512,211,1
225.76050305366516,515,212,1
225.86623072624207,517,211,1
225.96894907951355,518,211,0
226.07565808296204,518,209,0
226.1823718547821,518,210,0
226.28805589675903,516,209,-1
226.39082217216492,513,204,-1
226.49749994277954,508,203,-1
226.60420966148376,502,203,-1
226.7059862613678,495,203,-1
226.8126564025879,488,203,-1
226.91940689086914,482,203,-1
227.0221254825592,475,202,-1
227.12780952453613,467,203,-1
227.2345678806305,459,203,-1
227.33730745315552,448,203,-1
227.44401741027832,440,202,-1
227.55068111419678,433,203,-1
227.6524531841278,426,202,-1
227.75915503501892,421,202,-1
227.86583614349365,417,202,-1
227.96861243247986,413,202,-1
228.07427763938904,411,202,-1
228.18099212646484,408,202,-1
228.28376960754395,408,202,0
228.38948321342468,407,204,0
228.4961552619934,409,205,1
228.5989112854004,410,209,0
228.70463156700134,413,206,1
228.81130695343018,417,208,1
228.91403222084045,420,209,1
229.0207531452179,425,209,1
229.12749814987183,429,209,1
229.2292230129242,434,210,1
229.33593726158142,439,209,1
229.44266271591187,446,210,1
229.5453462600708,451,209,1
229.6511013507843,457,210,1
229.7578103542328,462,210,1
229.8605329990387,467,210,1
229.96621704101562,471,211,1
230.07297468185425,474,210,1
230.17569375038147,479,211,1
230.28142285346985,483,211,1
230.3881287574768,489,211,1
230.49085569381714,493,211,1
230.5975637435913,496,211,1
230.70428228378296,498,212,1
230.80601263046265,499,211,0
230.91272282600403,499,210,0
231.0194013118744,497,210,-1
231.121160030365,494,204,-1
231.2278425693512,489,203,-1
231.33459186553955,482,203,-1
231.43731594085693,475,203,-1
231.54304695129395,468,203,-1
231.64990258216858,461,203,-1
231.75262880325317,455,203,-1
231.8591969013214,449,202,-1
231.96592688560486,444,203,-1
232.07163619995117,438,203,-1
232.17434310913086,433,202,-1
232.2810776233673,429,202,-1
232.38777780532837,427,202,-1
232.48951315879822,425,203,-1
232.5962347984314,424,202,0
232.69894433021545,424,204,0
232.80467295646667,424,205,0
232.91133856773376,422,204,-1
233.01410508155823,422,202,0
233.12083554267883,422,205,0
233.22654008865356,422,204,0
233.33023071289062,422,204,0
233.4359712600708,422,205,0
233.54281544685364,422,205,0
233.64442586898804,423,205,0
233.7511341571808,423,205,0
233.8578646183014,424,205,0
233.95956993103027,424,204,0
234.0663070678711,426,204,1
234.17300987243652,428,210,1
234.2756953239441,432,209,1
234.38144159317017,436,209,1
234.48817229270935,441,210,1
234.59091353416443,446,210,1
234.69759583473206,450,210,1
234.8033287525177,455,210,1
234.90705275535583,460,210,1
235.0127193927765,465,211,1
235.11946749687195,468,211,1
235.22120666503906,472,210,1
235.3279163837433,476,211,1
235.434636592865,480,211,1
235.53635025024414,483,211,1
235.64407062530518,485,211,1
235.74978852272034,487,212,1
235.8525207042694,488,211,0
235.95922684669495,490,210,1
236.06495881080627,493,212,1
236.1676709651947,495,212,1
236.27451395988464,496,212,0
236.3811047077179,496,210,0
236.48382687568665,496,210,0
236.58954644203186,494,209,-1
236.69625878334045,491,204,-1
236.80197429656982,486,203,-1
236.90567803382874,479,203,-1
237.01137256622314,471,203,-1
237.11808919906616,462,203,-1
237.2208709716797,456,203,-1
237.3265724182129,450,203,-1
237.4335651397705,445,202,-1
237.53527879714966,441,203,-1
237.64198660850525,437,203,-1
237.74870920181274,434,202,-1
237.85141801834106,430,203,-1
237.95715713500977,427,202,-1
238.05988001823425,426,202,0
238.16659116744995,425,205,0
238.2734227180481,425,205,0
238.37502360343933,425,205,0
238.48174262046814,425,205,0
238.588458776474,425,205,0
238.69117259979248,426,206,0
238.79689979553223,425,205,0
238.90357208251953,424,205,0
239.0063304901123,425,206,0
239.11304998397827,425,205,0
239.2187762260437,427,206,1
239.32149505615234,429,210,1
239.42818903923035,432,209,1
239.53493332862854,435,209,1
239.6366515159607,440,210,1
239.74337792396545,444,210,1
239.85008072853088,450,210,1
239.95281052589417,455,210,1
240.05852556228638,461,211,1
240.1652443408966,467,211,1
240.26798558235168,472,211,1
240.37467980384827,477,211,1
240.48040175437927,480,211,1
240.5831229686737,484,212,1
240.68983101844788,486,211,1
240.7955515384674,488,212,1
240.89829897880554,490,212,1
241.00498366355896,493,211,1
241.11170315742493,495,212,1
241.21344089508057,497,212,1
241.320148229599,497,212,0
241.42687511444092,496,210,0
241.53357696533203,493,210,-1
241.6353178024292,489,205,-1
241.74201941490173,482,203,-1
241.84875106811523,475,203,-1
241.95047211647034,467,203,-1
242.0571756362915,459,203,-1
242.163893699646,452,203,-1
242.26663732528687,445,203,-1
242.3733320236206,441,203,-1
242.48005199432373,437,202,-1
242.5817756652832,434,203,-1
242.68848252296448,433,203,0
242.7941975593567,430,204,-1
242.89692950248718,428,202,-1
243.00364589691162,427,203,0
243.11035180091858,425,204,-1
243.2130856513977,425,203,0
243.3198266029358,425,205,0
243.42152166366577,426,206,0
243.52820777893066,427,205,0
243.63496828079224,428,205,0
243.73765182495117,430,205,1
243.84340143203735,433,210,1
243.9501073360443,437,209,1
244.051851272583,441,210,1
244.1585681438446,446,209,1
244.2652735710144,453,210,1
244.367990732193,459,210,1
244.47467422485352,464,210,1
244.58043479919434,469,210,1
244.6871452331543,474,210,1
244.78986167907715,478,211,1
244.89558935165405,483,211,1
245.00231099128723,486,211,1
245.10502910614014,489,211,1
245.21170377731323,493,211,1
245.31741619110107,496,212,1
245.42114400863647,498,212,1
245.5269012451172,499,212,0
245.63361120224,500,210,0
245.7353413105011,501,210,0
245.8420615196228,501,210,0
245.94876408576965,500,210,0
246.0505051612854,498,209,-1
246.15721535682678,495,204,-1
246.26489639282227,491,203,-1
246.36664366722107,484,203,-1
246.4723744392395,478,203,-1
246.57908248901367,471,203,-1
246.6817672252655,465,203,-1
246.7885127067566,459,203,-1
246.8952419757843,452,202,-1
246.99696350097656,447,202,-1
247.1036765575409,442,203,-1
247.21038627624512,437,203,-1
247.31211924552917,434,202,-1
247.41883444786072,432,202,-1
247.52554726600647,430,202,-1
247.62826991081238,429,202,0
247.7339527606964,429,204,0
247.84172534942627,428,205,0
247.94339203834534,428,205,0
248.05011224746704,427,205,0
248.1558666229248,427,205,0
248.2585837841034,427,205,0
248.365305185318,427,205,0
248.47199296951294,427,205,0
248.57374620437622,427,205,0
248.68045616149902,427,205,0
248.78718757629395,428,205,0
248.8898983001709,428,205,0
248.99562001228333,428,205,0
249.1023461818695,429,205,0
249.2050507068634,432,205,1
249.31073451042175,435,210,1
249.4174530506134,438,210,1
249.52024483680725,443,209,1
249.62693691253662,447,210,1
249.73278641700745,453,210,1
249.8353316783905,458,210,1
249.94208574295044,463,210,1
250.0487985610962,469,210,1
250.15152955055237,474,211,1
250.25758385658264,480,211,1
250.36434483528137,484,211,1
250.466068983078,488,211,1
250.5727744102478,491,211,1
250.67949604988098,494,211,1
250.78118252754211,497,211,1
250.8879427909851,500,212,1
250.99465990066528,503,212,1
251.09733772277832,507,212,1
251.20311546325684,508,212,0
251.31081342697144,510,211,1
251.41253399848938,510,212,0
251.5192427635193,509,210,0
251.62496876716614,507,210,-1
251.73168110847473,503,204,-1
251.8354127407074,498,203,-1
251.94111347198486,492,203,-1
252.04683709144592,485,203,-1
252.14954113960266,478,203,-1
252.25631046295166,471,203,-1
252.36299300193787,465,203,-1
252.67312216758728,458,203,-1
